YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,EW3,927,5126
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,TE7,4346,3109
2026-08,WEEKDAY,18,TRAIN,CC31,4875,5683
2026-08,WEEKDAY,12,TRAIN,NE7/DT12,44745,35924
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,DT5,2817,8206
2026-08,WEEKDAY,19,TRAIN,NS14,29568,79958
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,NE11,8813,10470
2026-08,WEEKDAY,12,TRAIN,TE28,4608,3818
2026-08,WEEKDAY,22,TRAIN,NE17/PTC,16770,33715
2026-08,WEEKDAY,19,TRAIN,CC26,15673,7595
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NS15,7866,7632
2026-08,WEEKDAY,7,TRAIN,BP8,5406,5643
2026-08,WEEKDAY,22,TRAIN,PW5,467,3269
2026-08,WEEKDAY,20,TRAIN,NS18,8714,21332
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,TE7,39,295
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,TE3,3719,6879
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,TE8,7952,7831
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,EW21/CC22,13509,11128
2026-08,WEEKDAY,23,TRAIN,EW11,5737,7983
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,BP4,210,986
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,EW5,20620,15141
2026-08,WEEKDAY,9,TRAIN,NS21/DT11,78586,78015
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NE18,4538,5563
2026-08,WEEKDAY,0,TRAIN,EW14/NS26,673,220
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,TE5,4356,2242
2026-08,WEEKDAY,8,TRAIN,PE5,17737,2982
2026-08,WEEKDAY,23,TRAIN,NS11,4313,26141
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,CC32,503,334
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,EW2/DT32,475,3335
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,PW5,168,1798
2026-08,WEEKDAY,11,TRAIN,DT25,3247,2073
2026-08,WEEKDAY,12,TRAIN,PE4,1698,1436
2026-08,WEEKDAY,12,TRAIN,NS14,28413,18874
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,NS4/BP1,23669,20717
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,SW8,113,884
2026-08,WEEKDAY,18,TRAIN,NS21/DT11,145626,142543
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,DT13,4300,6694
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,DT10,26,117
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,DT8,2549,2404
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,BP2,662,1797
2026-08,WEEKDAY,11,TRAIN,NE4/DT19,40417,79321
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,CC6,10009,31519
2026-08,WEEKDAY,19,TRAIN,CC14,10171,14074
2026-08,WEEKDAY,14,TRAIN,EW20,10498,10646
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,PW6,1373,543
2026-08,WEEKDAY,5,TRAIN,DT22,1554,8
2026-08,WEEKDAY,23,TRAIN,NS25/EW13,25428,3518
2026-08,WEEKDAY,15,TRAIN,NS11,25827,38914
2026-08,WEEKDAY,22,TRAIN,CC10/DT26,8299,16588
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,CC26,2689,3978
2026-08,WEEKDAY,18,TRAIN,CC14,19820,18313
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,EW9,17907,20993
2026-08,WEEKDAY,6,TRAIN,EW22,6095,8103
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC28,2633,2480
2026-08,WEEKDAY,16,TRAIN,NS23,46225,42236
2026-08,WEEKDAY,11,TRAIN,TE3,11782,6893
2026-08,WEEKDAY,18,TRAIN,NS8,31693,55738
2026-08,WEEKDAY,19,TRAIN,SE1,3186,9700
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,TE7,1215,3500
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,BP8,1053,981
2026-08,WEEKDAY,14,TRAIN,BP10,2475,3521
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,EW33,3368,1920
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,NE17/PTC,33956,37059
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,CC30,99,114
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,EW5,10836,20944
2026-08,WEEKDAY,0,TRAIN,PW1,16,11
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,CC32,791,811
2026-08,WEEKDAY,16,TRAIN,EW10,8291,11472
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,DT28,7981,7827
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,EW4,70,1823
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC7,47,535
2026-08,WEEKDAY,17,TRAIN,CC27,45013,3240
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,DT25,681,296
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,BP12,1880,789
2026-08,WEEKDAY,18,TRAIN,DT3,8865,19848
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,NS13,30307,29847
2026-08,WEEKDAY,16,TRAIN,DT31,9513,9638
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,CC11,11641,7912
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW1,17730,17247
2026-08,WEEKDAY,14,TRAIN,PW4,3751,5274
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW5,21775,12641
2026-08,WEEKDAY,6,TRAIN,NS12,48464,9402
2026-08,WEEKDAY,20,TRAIN,BP12,991,3415
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,SW5,74,746
2026-08,WEEKDAY,12,TRAIN,SW5,6658,5961
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,CC30,254,126
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,DT27,62,2
2026-08,WEEKDAY,22,TRAIN,EW26,7698,39698
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,PE7,3458,1323
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,EW16/NE3/TE17,13150,10486
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,NS28,4104,1194
2026-08,WEEKDAY,18,TRAIN,EW4,41273,37222
2026-08,WEEKDAY,7,TRAIN,NS20,20238,100967
2026-08,WEEKDAY,17,TRAIN,SE4,4002,6207
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,CC25,369,53
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,DT25,2276,1921
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,TE6,8448,4820
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,PE4,169,14
2026-08,WEEKDAY,13,TRAIN,BP4,3533,6227
2026-08,WEEKDAY,17,TRAIN,TE16,16350,11240
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC30,1,5
2026-08,WEEKDAY,23,TRAIN,BP6/DT1,3677,18564
2026-08,WEEKDAY,11,TRAIN,NE15,22095,11127
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,TE16,2169,1913
2026-08,WEEKDAY,12,TRAIN,EW29,10344,6967
2026-08,WEEKDAY,13,TRAIN,NS13,41870,42667
2026-08,WEEKDAY,13,TRAIN,EW26,27114,19440
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,11740,19882
2026-08,WEEKDAY,23,TRAIN,EW30,252,673
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,DT17,90,379
2026-08,WEEKDAY,16,TRAIN,EW3,18617,20337
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,CC26,84,45
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,BP7,655,629
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,DT7,25,0
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,DT23,41,128
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,EW19,8667,5160
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,TE5,3429,4852
2026-08,WEEKDAY,12,TRAIN,CC3,5457,8383
2026-08,WEEKDAY,9,TRAIN,DT17,4279,130218
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,DT13,9308,8185
2026-08,WEEKDAY,15,TRAIN,NS28,4600,1951
2026-08,WEEKDAY,21,TRAIN,NE4/DT19,68896,27128
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,DT8,2064,2143
2026-08,WEEKDAY,6,TRAIN,DT7,2567,3186
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,PW6,312,41
2026-08,WEEKDAY,22,TRAIN,CC28,1275,5050
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,EW15,2407,11215
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,PE4,744,1385
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,PW1,2013,1949
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,DT29,155,3
2026-08,WEEKDAY,22,TRAIN,EW27,20514,44623
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC25,3464,2540
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NE16/STC,29020,34346
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,NS23,28213,6408
2026-08,WEEKDAY,5,TRAIN,EW22,470,682
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,NE18,2853,1484
2026-08,WEEKDAY,5,TRAIN,DT20,51,0
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC2,1,129
2026-08,WEEKDAY,19,TRAIN,CC24,55186,12285
2026-08,WEEKDAY,14,TRAIN,EW10,6754,8986
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,PE5,3005,4012
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,TE16,2977,7546
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,NS21/DT11,20071,20567
2026-08,WEEKDAY,0,TRAIN,CC27,6,8
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,EW10,7225,8883
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,TE22,16782,4974
2026-08,WEEKDAY,15,TRAIN,BP3,2647,4160
2026-08,WEEKDAY,23,TRAIN,SW5,794,3200
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NS25/EW13,69075,47580
2026-08,WEEKDAY,6,TRAIN,EW6,14723,4340
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,TE11,3015,1925
2026-08,WEEKDAY,22,TRAIN,CC4/DT15,24848,3205
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,NE16/STC,28886,28223
2026-08,WEEKDAY,14,TRAIN,TE24,5360,3496
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,CC5,27,67
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,EW1,21724,11465
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,BP4,908,452
2026-08,WEEKDAY,13,TRAIN,DT34,4012,5297
2026-08,WEEKDAY,22,TRAIN,NE10,5765,13456
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,PE5,4324,1241
2026-08,WEEKDAY,16,TRAIN,SE3,2104,3796
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,DT13,9806,7397
2026-08,WEEKDAY,8,TRAIN,PW2,105,252
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,SW7,355,1459
2026-08,WEEKDAY,6,TRAIN,DT18,752,10094
2026-08,WEEKDAY,7,TRAIN,CC30,578,291
2026-08,WEEKDAY,18,TRAIN,NS4/BP1,70303,126546
2026-08,WEEKDAY,16,TRAIN,CC27,12749,2484
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,TE19,2839,2910
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,25364,17642
2026-08,WEEKDAY,9,TRAIN,NS28,4707,3092
2026-08,WEEKDAY,18,TRAIN,CC10/DT26,64359,42191
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,EW25,10205,10515
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,CC34/DT16,34906,35905
2026-08,WEEKDAY,20,TRAIN,BP6/DT1,27443,56603
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,EW1,19435,16501
2026-08,WEEKDAY,19,TRAIN,EW18,24224,32686
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,CC2,1524,3256
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,CC10/DT26,1562,5521
2026-08,WEEKDAY,5,TRAIN,EW30,888,1829
2026-08,WEEKDAY,10,TRAIN,EW5,30438,20771
2026-08,WEEKDAY,16,TRAIN,TE18,14723,10189
2026-08,WEEKDAY,9,TRAIN,CC25,9345,12760
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,PE4,267,601
2026-08,WEEKDAY,17,TRAIN,DT21,20960,11729
2026-08,WEEKDAY,19,TRAIN,CG1/DT35,40886,10700
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,PE6,5509,3806
2026-08,WEEKDAY,0,TRAIN,SW2,18,208
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,DT33,3519,1582
2026-08,WEEKDAY,7,TRAIN,CC26,7758,23484
2026-08,WEEKDAY,22,TRAIN,SW3,217,1268
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,CC14,937,695
2026-08,WEEKDAY,22,TRAIN,TE14/NS22,61001,15629
2026-08,WEEKDAY,11,TRAIN,TE28,4155,2455
2026-08,WEEKDAY,20,TRAIN,PE5,2157,10261
2026-08,WEEKDAY,6,TRAIN,CC8,8574,8045
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,TE11,70,23
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NE16/STC,300,2700
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,SW1,1103,320
2026-08,WEEKDAY,13,TRAIN,TE18,18042,14100
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,NE18,7649,8574
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,TE26,9730,12151
2026-08,WEEKDAY,0,TRAIN,NS8,597,2668
2026-08,WEEKDAY,6,TRAIN,CC24,1444,20913
2026-08,WEEKDAY,19,TRAIN,NS2,29326,70888
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,TE15,7718,6673
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,NS8,9152,3697
2026-08,WEEKDAY,18,TRAIN,PE5,5960,16494
2026-08,WEEKDAY,17,TRAIN,DT10,7704,5714
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,CC28,771,3187
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,46613,42902
2026-08,WEEKDAY,14,TRAIN,TE3,14110,9670
2026-08,WEEKDAY,20,TRAIN,EW26,19065,56372
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,NS17/CC15,18454,10808
2026-08,WEEKDAY,17,TRAIN,EW15,119085,30638
2026-08,WEEKDAY,9,TRAIN,PW7,5375,2450
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,BP7,682,364
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,EW20,363,103
2026-08,WEEKDAY,21,TRAIN,TE23,1753,2960
2026-08,WEEKDAY,12,TRAIN,EW9,17537,13921
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,EW28,20428,8455
2026-08,WEEKDAY,21,TRAIN,NE12/CC13,51437,65049
2026-08,WEEKDAY,7,TRAIN,PW2,48,219
2026-08,WEEKDAY,13,TRAIN,TE14/NS22,79410,79858
2026-08,WEEKDAY,0,TRAIN,TE14/NS22,980,642
2026-08,WEEKDAY,8,TRAIN,EW23,100648,93213
2026-08,WEEKDAY,7,TRAIN,NS8,80616,33592
2026-08,WEEKDAY,11,TRAIN,PW1,1327,2520
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,BP7,502,675
2026-08,WEEKDAY,23,TRAIN,PW7,488,1711
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,PE6,3461,4566
2026-08,WEEKDAY,0,TRAIN,EW12/DT14,782,1154
2026-08,WEEKDAY,22,TRAIN,CC3,12130,1594
2026-08,WEEKDAY,5,TRAIN,DT2,173,95
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1539,1873
2026-08,WEEKDAY,20,TRAIN,BP3,1941,7204
2026-08,WEEKDAY,15,TRAIN,EW1,22933,29785
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,NS2,15621,18520
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,NS24/NE6/CC1,15483,26247
2026-08,WEEKDAY,9,TRAIN,NE12/CC13,87923,35987
2026-08,WEEKDAY,12,TRAIN,NS10,33136,22129
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,NE10,3327,7595
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,PE7,2561,2479
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,NS13,23992,11058
2026-08,WEEKDAY,14,TRAIN,PE2,6198,5956
2026-08,WEEKDAY,17,TRAIN,NE11,25994,28745
2026-08,WEEKDAY,10,TRAIN,NE17/PTC,35187,25623
2026-08,WEEKDAY,15,TRAIN,SE5,3770,2842
2026-08,WEEKDAY,19,TRAIN,TE29,3113,11778
2026-08,WEEKDAY,13,TRAIN,NE11,17182,15785
2026-08,WEEKDAY,13,TRAIN,BP10,3015,3204
2026-08,WEEKDAY,20,TRAIN,DT20,8970,6949
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,SE2,2791,558
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,CC7,2920,1877
2026-08,WEEKDAY,23,TRAIN,TE18,6096,1660
2026-08,WEEKDAY,15,TRAIN,CC19/DT9,7307,7727
2026-08,WEEKDAY,17,TRAIN,NS11,54472,72983
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,BP7,33,178
2026-08,WEEKDAY,20,TRAIN,CC24,38224,6721
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,BP8,1075,964
2026-08,WEEKDAY,5,TRAIN,NS13,27024,4025
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,TE4,158,35
2026-08,WEEKDAY,8,TRAIN,TE6,47705,9432
2026-08,WEEKDAY,11,TRAIN,CC12,9041,3655
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,BP13,756,615
2026-08,WEEKDAY,10,TRAIN,SE4,4642,2634
2026-08,WEEKDAY,16,TRAIN,NS17/CC15,34360,23060
2026-08,WEEKDAY,19,TRAIN,DT33,15174,48090
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW4,11177,4771
2026-08,WEEKDAY,13,TRAIN,PE5,7177,6725
2026-08,WEEKDAY,18,TRAIN,NS13,67359,192925
2026-08,WEEKDAY,11,TRAIN,CC32,2271,1124
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,EW16/NE3/TE17,9531,12479
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,2612,541
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,NS14,19331,7720
2026-08,WEEKDAY,20,TRAIN,PE7,1316,7056
2026-08,WEEKDAY,8,TRAIN,DT23,7466,22245
2026-08,WEEKDAY,23,TRAIN,TE25,259,945
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,BP12,1414,1316
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,SE4,1516,913
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,NE8,26283,27290
2026-08,WEEKDAY,9,TRAIN,TE15,13330,15528
2026-08,WEEKDAY,7,TRAIN,NS24/NE6/CC1,10746,31483
2026-08,WEEKDAY,8,TRAIN,BP5,4009,2472
2026-08,WEEKDAY,19,TRAIN,TE6,8460,30852
2026-08,WEEKDAY,11,TRAIN,BP5,1851,1560
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,CC23,2327,1320
2026-08,WEEKDAY,15,TRAIN,EW14/NS26,49299,29568
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,NS7,15007,12849
2026-08,WEEKDAY,7,TRAIN,BP2,15761,2435
2026-08,WEEKDAY,6,TRAIN,DT33,30534,9776
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,DT23,2018,1813
2026-08,WEEKDAY,16,TRAIN,NS14,25505,34114
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,NE18,6507,5277
2026-08,WEEKDAY,8,TRAIN,NE5,4741,50973
2026-08,WEEKDAY,10,TRAIN,NE12/CC13,50742,36808
2026-08,WEEKDAY,7,TRAIN,TE29,11719,4734
2026-08,WEEKDAY,18,TRAIN,NE15,27665,89489
2026-08,WEEKDAY,12,TRAIN,TE16,8424,5903
2026-08,WEEKDAY,19,TRAIN,EW5,32234,68908
2026-08,WEEKDAY,23,TRAIN,SE1,305,2618
2026-08,WEEKDAY,5,TRAIN,NS15,4054,2926
2026-08,WEEKDAY,21,TRAIN,NS27/CC33/TE20,4986,2599
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,EW8/CC9,23446,50212
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,TE29,2697,2063
2026-08,WEEKDAY,18,TRAIN,PE6,8196,18179
2026-08,WEEKDAY,7,TRAIN,DT30,36168,10638
2026-08,WEEKDAY,12,TRAIN,BP6/DT1,32917,29473
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,NS10,5123,24140
2026-08,WEEKDAY,16,TRAIN,NS11,29925,44486
2026-08,WEEKENDS/HOLIDAY,8,TRAIN,EW6,6624,4602
2026-08,WEEKDAY,12,TRAIN,DT2,5052,2223
2026-08,WEEKDAY,13,TRAIN,CC27,4960,9080
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1846,1854
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,PW7,1028,2529
2026-08,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,14290,28966
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,SE4,2575,2265
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,NS20,23526,22959
2026-08,WEEKENDS/HOLIDAY,15,TRAIN,TE6,5804,6293
2026-08,WEEKDAY,18,TRAIN,BP12,3605,7737
2026-08,WEEKENDS/HOLIDAY,12,TRAIN,SW7,906,929
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NS11,28278,11802
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,EW23,26545,31832
2026-08,WEEKDAY,5,TRAIN,DT29,1906,95
2026-08,WEEKDAY,9,TRAIN,NS2,36474,20670
2026-08,WEEKDAY,11,TRAIN,NE8,21430,26610
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,SW2,2945,2336
2026-08,WEEKENDS/HOLIDAY,18,TRAIN,TE27,3936,4194
2026-08,WEEKDAY,6,TRAIN,EW31,6470,11871
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,EW3,1201,55
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,CC14,418,1319
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,DT27,712,2578
2026-08,WEEKDAY,22,TRAIN,DT24,1502,6482
2026-08,WEEKENDS/HOLIDAY,16,TRAIN,DT20,4230,3891
2026-08,WEEKDAY,22,TRAIN,TE25,789,2232
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,CC30,149,117
2026-08,WEEKDAY,8,TRAIN,CC30,287,290
2026-08,WEEKDAY,12,TRAIN,NS25/EW13,40276,72726
2026-08,WEEKDAY,22,TRAIN,DT18,14346,3117
2026-08,WEEKDAY,10,TRAIN,TE11,4954,2367
2026-08,WEEKDAY,12,TRAIN,NE13,22240,17412
2026-08,WEEKDAY,5,TRAIN,CC28,1244,53
2026-08,WEEKDAY,7,TRAIN,NE15,87187,13873
2026-08,WEEKDAY,8,TRAIN,EW14/NS26,10246,349483
2026-08,WEEKDAY,7,TRAIN,EW27,122959,103454
2026-08,WEEKDAY,21,TRAIN,DT24,2536,6903
2026-08,WEEKENDS/HOLIDAY,20,TRAIN,DT3,1650,4012
2026-08,WEEKDAY,23,TRAIN,CC34/DT16,38277,6067
2026-08,WEEKENDS/HOLIDAY,17,TRAIN,CC8,6278,5171
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,EW33,0,400
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,SE1,427,155
2026-08,WEEKDAY,21,TRAIN,TE1,6774,3379
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,SW1,1381,712
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,EW15,10162,4173
2026-08,WEEKDAY,10,TRAIN,NE18,8830,13721
2026-08,WEEKDAY,15,TRAIN,EW28,25429,20474
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2374,14583
2026-08,WEEKDAY,6,TRAIN,BP8,3557,3503
2026-08,WEEKDAY,22,TRAIN,BP7,223,895
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,CC25,2454,3072
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,SE4,1407,2431
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,EW30,1288,579
2026-08,WEEKDAY,18,TRAIN,NE17/PTC,63310,134738
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,DT18,229,773
2026-08,WEEKDAY,11,TRAIN,EW18,15906,11034
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,PE5,3526,3223
2026-08,WEEKENDS/HOLIDAY,6,TRAIN,TE3,2985,2650
2026-08,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3853,3060
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,CC12,1141,3807
2026-08,WEEKENDS/HOLIDAY,22,TRAIN,DT8,686,1316
2026-08,WEEKENDS/HOLIDAY,19,TRAIN,DT34,2811,3032
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,CC34/DT16,5021,21577
2026-08,WEEKDAY,14,TRAIN,CC27,4523,5656
2026-08,WEEKDAY,5,TRAIN,PE1,1650,246
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,PE5,221,1789
2026-08,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,232,381
2026-08,WEEKENDS/HOLIDAY,10,TRAIN,CC24,3406,5845
2026-08,WEEKDAY,5,TRAIN,EW27,19201,4986
2026-08,WEEKDAY,10,TRAIN,BP13,1494,733
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,NS24/NE6/CC1,27698,28990
2026-08,WEEKENDS/HOLIDAY,14,TRAIN,BP5,1213,1196
2026-08,WEEKDAY,17,TRAIN,PE2,6337,8571
2026-08,WEEKDAY,12,TRAIN,NE11,14133,14432
2026-08,WEEKDAY,22,TRAIN,NE4/DT19,43013,17919
2026-08,WEEKENDS/HOLIDAY,7,TRAIN,CC28,1704,1295
2026-08,WEEKENDS/HOLIDAY,5,TRAIN,CC34/DT16,413,69
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,CC23,376,339
2026-08,WEEKDAY,5,TRAIN,SW2,1065,307
2026-08,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,52588,73571
2026-08,WEEKDAY,23,TRAIN,EW8/CC9,11401,10029
2026-08,WEEKDAY,13,TRAIN,PW5,5201,2722
2026-08,WEEKENDS/HOLIDAY,9,TRAIN,NS7,21914,17823
2026-08,WEEKDAY,23,TRAIN,EW18,2388,6490
2026-08,WEEKDAY,8,TRAIN,CC31,6099,2275
2026-08,WEEKDAY,15,TRAIN,NE4/DT19,59775,50418
2026-08,WEEKENDS/HOLIDAY,23,TRAIN,CG2,6280,5557
