YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-06,WEEKDAY,17,BUS,22399,5,206
2026-06,WEEKDAY,10,BUS,24431,24,2
2026-06,WEEKENDS/HOLIDAY,21,BUS,52021,72,205
2026-06,WEEKDAY,10,BUS,83331,18,23
2026-06,WEEKENDS/HOLIDAY,10,BUS,46539,836,184
2026-06,WEEKDAY,12,BUS,70231,682,295
2026-06,WEEKENDS/HOLIDAY,19,BUS,67319,259,81
2026-06,WEEKDAY,19,BUS,25229,160,141
2026-06,WEEKDAY,17,BUS,50191,1073,1210
2026-06,WEEKENDS/HOLIDAY,14,BUS,99089,13,7
2026-06,WEEKDAY,15,BUS,52249,17,16
2026-06,WEEKDAY,16,BUS,82181,100,182
2026-06,WEEKDAY,23,BUS,17159,503,547
2026-06,WEEKDAY,0,BUS,92189,5,15
2026-06,WEEKDAY,8,BUS,62171,148,56
2026-06,WEEKDAY,19,BUS,97109,61,16
2026-06,WEEKENDS/HOLIDAY,9,BUS,21551,379,77
2026-06,WEEKDAY,19,BUS,10149,1276,2397
2026-06,WEEKDAY,23,BUS,11539,12,35
2026-06,WEEKENDS/HOLIDAY,15,BUS,28449,84,413
2026-06,WEEKENDS/HOLIDAY,16,BUS,42219,36,112
2026-06,WEEKDAY,17,BUS,17381,302,406
2026-06,WEEKDAY,21,BUS,02089,302,478
2026-06,WEEKENDS/HOLIDAY,11,BUS,46239,543,328
2026-06,WEEKENDS/HOLIDAY,7,BUS,60161,1075,583
2026-06,WEEKDAY,16,BUS,92301,198,245
2026-06,WEEKDAY,16,BUS,11409,451,766
2026-06,WEEKENDS/HOLIDAY,8,BUS,22031,3,62
2026-06,WEEKENDS/HOLIDAY,22,BUS,66111,16,158
2026-06,WEEKENDS/HOLIDAY,19,BUS,92069,273,174
2026-06,WEEKDAY,7,BUS,24601,21,627
2026-06,WEEKENDS/HOLIDAY,10,BUS,53119,20,5
2026-06,WEEKDAY,20,BUS,10499,237,248
2026-06,WEEKDAY,11,BUS,65441,137,90
2026-06,WEEKDAY,16,BUS,08057,5138,9521
2026-06,WEEKENDS/HOLIDAY,9,BUS,46299,191,34
2026-06,WEEKDAY,5,BUS,10209,237,263
2026-06,WEEKENDS/HOLIDAY,5,BUS,40399,87,1
2026-06,WEEKDAY,10,BUS,21499,12,184
2026-06,WEEKENDS/HOLIDAY,7,BUS,52031,305,140
2026-06,WEEKDAY,8,BUS,44399,3424,427
2026-06,WEEKDAY,19,BUS,75039,292,950
2026-06,WEEKDAY,21,BUS,43541,334,804
2026-06,WEEKENDS/HOLIDAY,6,BUS,10111,253,198
2026-06,WEEKDAY,19,BUS,26019,15,93
2026-06,WEEKENDS/HOLIDAY,17,BUS,22181,367,307
2026-06,WEEKENDS/HOLIDAY,22,BUS,21779,310,251
2026-06,WEEKENDS/HOLIDAY,17,BUS,22599,1064,126
2026-06,WEEKDAY,10,BUS,21021,11,123
2026-06,WEEKENDS/HOLIDAY,17,BUS,51101,126,46
2026-06,WEEKENDS/HOLIDAY,21,BUS,17329,150,98
2026-06,WEEKDAY,20,BUS,59369,89,449
2026-06,WEEKENDS/HOLIDAY,16,BUS,40341,351,354
2026-06,WEEKDAY,8,BUS,10429,215,494
2026-06,WEEKDAY,8,BUS,28439,1584,3518
2026-06,WEEKENDS/HOLIDAY,18,BUS,20069,16,16
2026-06,WEEKDAY,10,BUS,11551,75,300
2026-06,WEEKENDS/HOLIDAY,8,BUS,80269,46,12
2026-06,WEEKDAY,15,BUS,44509,1425,413
2026-06,WEEKENDS/HOLIDAY,21,BUS,63231,295,103
2026-06,WEEKENDS/HOLIDAY,12,BUS,64551,143,42
2026-06,WEEKENDS/HOLIDAY,11,BUS,59041,885,4455
2026-06,WEEKENDS/HOLIDAY,16,BUS,10281,304,351
2026-06,WEEKENDS/HOLIDAY,22,BUS,50159,163,28
2026-06,WEEKDAY,20,BUS,83261,9,168
2026-06,WEEKDAY,5,BUS,93019,115,12
2026-06,WEEKENDS/HOLIDAY,19,BUS,25611,4,39
2026-06,WEEKENDS/HOLIDAY,7,BUS,65391,61,49
2026-06,WEEKDAY,10,BUS,28369,158,26
2026-06,WEEKENDS/HOLIDAY,23,BUS,50041,76,130
2026-06,WEEKDAY,19,BUS,84659,2756,115
2026-06,WEEKENDS/HOLIDAY,10,BUS,59072,407,10815
2026-06,WEEKENDS/HOLIDAY,23,BUS,21609,38,680
2026-06,WEEKDAY,23,BUS,98281,12,450
2026-06,WEEKENDS/HOLIDAY,16,BUS,32159,5,0
2026-06,WEEKENDS/HOLIDAY,22,BUS,77089,0,9
2026-06,WEEKENDS/HOLIDAY,13,BUS,75179,185,248
2026-06,WEEKDAY,13,BUS,17061,696,1988
2026-06,WEEKENDS/HOLIDAY,16,BUS,16101,7,21
2026-06,WEEKDAY,20,BUS,91071,70,188
2026-06,WEEKDAY,7,BUS,84481,2855,4121
2026-06,WEEKDAY,11,BUS,71299,230,53
2026-06,WEEKENDS/HOLIDAY,11,BUS,84469,308,348
2026-06,WEEKENDS/HOLIDAY,10,BUS,53519,23,19
2026-06,WEEKENDS/HOLIDAY,9,BUS,61019,413,124
2026-06,WEEKDAY,9,BUS,43231,765,463
2026-06,WEEKENDS/HOLIDAY,5,BUS,47099,3,2
2026-06,WEEKDAY,22,BUS,27371,46,1742
2026-06,WEEKENDS/HOLIDAY,11,BUS,24239,26,44
2026-06,WEEKENDS/HOLIDAY,19,BUS,13171,54,78
2026-06,WEEKDAY,14,BUS,46481,320,692
2026-06,WEEKENDS/HOLIDAY,9,BUS,68201,32,2
2026-06,WEEKENDS/HOLIDAY,23,BUS,56059,34,118
2026-06,WEEKENDS/HOLIDAY,6,BUS,50221,701,73
2026-06,WEEKDAY,6,BUS,44731,358,761
2026-06,WEEKDAY,18,BUS,45171,88,557
2026-06,WEEKENDS/HOLIDAY,15,BUS,58121,150,642
2026-06,WEEKDAY,17,BUS,98181,1042,13
2026-06,WEEKDAY,13,BUS,75289,618,306
2026-06,WEEKDAY,0,BUS,21431,57,160
2026-06,WEEKENDS/HOLIDAY,7,BUS,92161,272,120
2026-06,WEEKENDS/HOLIDAY,16,BUS,52451,514,429
2026-06,WEEKENDS/HOLIDAY,21,BUS,22449,47,67
2026-06,WEEKDAY,11,BUS,25541,95,8
2026-06,WEEKDAY,0,BUS,65239,69,10
2026-06,WEEKENDS/HOLIDAY,18,BUS,65261,424,400
2026-06,WEEKDAY,22,BUS,96111,150,16
2026-06,WEEKDAY,7,BUS,27211,166,2898
2026-06,WEEKDAY,18,BUS,61079,393,1042
2026-06,WEEKDAY,18,BUS,50051,1017,1293
2026-06,WEEKDAY,15,BUS,63071,403,498
2026-06,WEEKDAY,19,BUS,10409,3,865
2026-06,WEEKDAY,1,BUS,76311,0,5
2026-06,WEEKENDS/HOLIDAY,8,BUS,30089,24,184
2026-06,WEEKENDS/HOLIDAY,18,BUS,47099,79,15
2026-06,WEEKENDS/HOLIDAY,22,BUS,54471,31,263
2026-06,WEEKENDS/HOLIDAY,18,BUS,28041,214,325
2026-06,WEEKDAY,8,BUS,40311,568,56
2026-06,WEEKDAY,18,BUS,16231,990,196
2026-06,WEEKENDS/HOLIDAY,22,BUS,92089,43,92
2026-06,WEEKENDS/HOLIDAY,0,BUS,43459,5,9
2026-06,WEEKENDS/HOLIDAY,11,BUS,10399,323,245
2026-06,WEEKENDS/HOLIDAY,11,BUS,65429,7,22
2026-06,WEEKENDS/HOLIDAY,22,BUS,64161,0,20
2026-06,WEEKDAY,16,BUS,76279,578,1308
2026-06,WEEKENDS/HOLIDAY,16,BUS,84489,570,502
2026-06,WEEKDAY,11,BUS,03539,34,64
2026-06,WEEKDAY,14,BUS,66061,198,218
2026-06,WEEKDAY,19,BUS,64161,293,432
2026-06,WEEKDAY,9,BUS,62189,6,3876
2026-06,WEEKENDS/HOLIDAY,1,BUS,59351,1,0
2026-06,WEEKENDS/HOLIDAY,11,BUS,65281,373,217
2026-06,WEEKENDS/HOLIDAY,13,BUS,22141,113,2
2026-06,WEEKDAY,8,BUS,24139,0,1405
2026-06,WEEKENDS/HOLIDAY,14,BUS,92189,162,203
2026-06,WEEKENDS/HOLIDAY,14,BUS,55309,80,40
2026-06,WEEKENDS/HOLIDAY,19,BUS,11219,85,101
2026-06,WEEKDAY,18,BUS,03241,1501,0
2026-06,WEEKDAY,20,BUS,66111,50,495
2026-06,WEEKENDS/HOLIDAY,21,BUS,64561,52,37
2026-06,WEEKDAY,8,BUS,52229,942,298
2026-06,WEEKENDS/HOLIDAY,7,BUS,64071,641,183
2026-06,WEEKENDS/HOLIDAY,21,BUS,21191,37,80
2026-06,WEEKDAY,18,BUS,29019,617,435
2026-06,WEEKDAY,21,BUS,28519,1813,3689
2026-06,WEEKENDS/HOLIDAY,14,BUS,46971,211,633
2026-06,WEEKENDS/HOLIDAY,12,BUS,95901,23,29
2026-06,WEEKENDS/HOLIDAY,17,BUS,59121,124,429
2026-06,WEEKDAY,8,BUS,28041,337,5879
2026-06,WEEKENDS/HOLIDAY,19,BUS,28511,2078,1927
2026-06,WEEKDAY,13,BUS,01611,466,637
2026-06,WEEKDAY,19,BUS,11349,155,436
2026-06,WEEKDAY,13,BUS,54629,92,371
2026-06,WEEKDAY,15,BUS,46011,689,525
2026-06,WEEKENDS/HOLIDAY,17,BUS,51109,47,23
2026-06,WEEKDAY,17,BUS,11519,4551,3314
2026-06,WEEKENDS/HOLIDAY,13,BUS,46871,40,104
2026-06,WEEKENDS/HOLIDAY,16,BUS,21631,150,170
2026-06,WEEKENDS/HOLIDAY,22,BUS,12071,38,209
2026-06,WEEKDAY,23,BUS,27519,14,27
2026-06,WEEKENDS/HOLIDAY,7,BUS,28229,139,310
2026-06,WEEKENDS/HOLIDAY,11,BUS,83171,87,34
2026-06,WEEKENDS/HOLIDAY,11,BUS,74041,35,3
2026-06,WEEKENDS/HOLIDAY,11,BUS,42099,976,1692
2026-06,WEEKENDS/HOLIDAY,9,BUS,21759,21,135
2026-06,WEEKENDS/HOLIDAY,7,BUS,95159,1188,67
2026-06,WEEKDAY,17,BUS,58421,126,22
2026-06,WEEKDAY,22,BUS,76241,1217,2394
2026-06,WEEKENDS/HOLIDAY,0,BUS,98099,48,25
2026-06,WEEKENDS/HOLIDAY,22,BUS,28211,265,1305
2026-06,WEEKDAY,12,BUS,59049,7074,1994
2026-06,WEEKENDS/HOLIDAY,15,BUS,24541,13,7
2026-06,WEEKDAY,17,BUS,54071,980,1186
2026-06,WEEKDAY,17,BUS,82141,358,410
2026-06,WEEKENDS/HOLIDAY,9,BUS,71339,22,14
2026-06,WEEKENDS/HOLIDAY,20,BUS,65411,10,15
2026-06,WEEKDAY,7,BUS,46159,319,461
2026-06,WEEKDAY,19,BUS,25161,308,5
2026-06,WEEKDAY,7,BUS,14271,576,273
2026-06,WEEKENDS/HOLIDAY,7,BUS,16041,67,59
2026-06,WEEKDAY,19,BUS,55021,1689,573
2026-06,WEEKENDS/HOLIDAY,13,BUS,25771,274,246
2026-06,WEEKENDS/HOLIDAY,13,BUS,15181,13,6
2026-06,WEEKDAY,21,BUS,44359,113,669
2026-06,WEEKENDS/HOLIDAY,15,BUS,40479,158,4
2026-06,WEEKENDS/HOLIDAY,7,BUS,61069,82,11
2026-06,WEEKENDS/HOLIDAY,19,BUS,98129,461,72
2026-06,WEEKDAY,19,BUS,76391,365,542
2026-06,WEEKDAY,6,BUS,97209,89,3
2026-06,WEEKENDS/HOLIDAY,10,BUS,93129,80,50
2026-06,WEEKDAY,14,BUS,21301,54,1
2026-06,WEEKENDS/HOLIDAY,15,BUS,27511,18,150
2026-06,WEEKDAY,0,BUS,77269,0,28
2026-06,WEEKDAY,20,BUS,10451,50,8
2026-06,WEEKDAY,22,BUS,59731,49,544
2026-06,WEEKDAY,14,BUS,42041,1105,1152
2026-06,WEEKDAY,7,BUS,67169,134,60
2026-06,WEEKENDS/HOLIDAY,6,BUS,55021,108,41
2026-06,WEEKDAY,22,BUS,65679,39,509
2026-06,WEEKDAY,22,BUS,58051,117,729
2026-06,WEEKDAY,8,BUS,42159,3089,21038
2026-06,WEEKDAY,23,BUS,44081,13,116
2026-06,WEEKDAY,22,BUS,96081,2,61
2026-06,WEEKENDS/HOLIDAY,22,BUS,75509,5,68
2026-06,WEEKDAY,11,BUS,67711,17,30
2026-06,WEEKENDS/HOLIDAY,14,BUS,45329,689,2363
2026-06,WEEKDAY,14,BUS,13159,254,495
2026-06,WEEKENDS/HOLIDAY,19,BUS,53341,115,449
2026-06,WEEKDAY,18,BUS,84241,981,1858
2026-06,WEEKDAY,17,BUS,46699,535,822
2026-06,WEEKENDS/HOLIDAY,17,BUS,63169,31,23
2026-06,WEEKDAY,15,BUS,29081,3,33
2026-06,WEEKDAY,5,BUS,47521,708,96
2026-06,WEEKDAY,18,BUS,72151,672,139
2026-06,WEEKDAY,13,BUS,95081,3,21
2026-06,WEEKENDS/HOLIDAY,6,BUS,98139,150,14
2026-06,WEEKENDS/HOLIDAY,10,BUS,46119,561,386
2026-06,WEEKDAY,18,BUS,27511,58,203
2026-06,WEEKDAY,21,BUS,43199,284,675
2026-06,WEEKENDS/HOLIDAY,9,BUS,66061,153,205
2026-06,WEEKENDS/HOLIDAY,17,BUS,44469,320,537
2026-06,WEEKDAY,11,BUS,62241,254,180
2026-06,WEEKDAY,5,BUS,67039,59,33
2026-06,WEEKDAY,19,BUS,76409,222,186
2026-06,WEEKENDS/HOLIDAY,9,BUS,64149,4,12
2026-06,WEEKENDS/HOLIDAY,18,BUS,84209,1844,726
2026-06,WEEKDAY,16,BUS,58379,231,885
2026-06,WEEKDAY,20,BUS,11229,172,310
2026-06,WEEKENDS/HOLIDAY,17,BUS,84139,146,95
2026-06,WEEKDAY,15,BUS,23159,65,4
2026-06,WEEKENDS/HOLIDAY,10,BUS,41089,119,40
2026-06,WEEKDAY,17,BUS,63019,1836,981
2026-06,WEEKDAY,9,BUS,12129,695,949
2026-06,WEEKDAY,1,BUS,85091,17,15
2026-06,WEEKDAY,5,BUS,71139,126,113
2026-06,WEEKENDS/HOLIDAY,16,BUS,22009,27326,24358
2026-06,WEEKENDS/HOLIDAY,21,BUS,14009,2963,467
2026-06,WEEKDAY,12,BUS,46341,241,308
2026-06,WEEKDAY,12,BUS,77019,1476,438
2026-06,WEEKDAY,7,BUS,32151,0,2
2026-06,WEEKENDS/HOLIDAY,8,BUS,21041,57,16
2026-06,WEEKENDS/HOLIDAY,12,BUS,93059,170,123
2026-06,WEEKENDS/HOLIDAY,15,BUS,04229,175,305
2026-06,WEEKDAY,21,BUS,44819,410,451
2026-06,WEEKENDS/HOLIDAY,13,BUS,73021,12,8
2026-06,WEEKENDS/HOLIDAY,5,BUS,78169,34,0
2026-06,WEEKENDS/HOLIDAY,16,BUS,66061,143,95
2026-06,WEEKENDS/HOLIDAY,9,BUS,70131,109,203
2026-06,WEEKDAY,12,BUS,46651,290,854
2026-06,WEEKENDS/HOLIDAY,22,BUS,66131,60,95
2026-06,WEEKENDS/HOLIDAY,5,BUS,98309,34,1
2026-06,WEEKENDS/HOLIDAY,9,BUS,55269,187,92
2026-06,WEEKENDS/HOLIDAY,9,BUS,46469,410,167
2026-06,WEEKENDS/HOLIDAY,17,BUS,06081,206,152
2026-06,WEEKDAY,0,BUS,84629,6,52
2026-06,WEEKDAY,16,BUS,68141,395,23
2026-06,WEEKDAY,15,BUS,24451,191,1
2026-06,WEEKENDS/HOLIDAY,6,BUS,47621,79,324
2026-06,WEEKENDS/HOLIDAY,14,BUS,17071,15,315
2026-06,WEEKENDS/HOLIDAY,19,BUS,92261,16,13
2026-06,WEEKDAY,20,BUS,45161,2,2
2026-06,WEEKENDS/HOLIDAY,10,BUS,76291,23,78
2026-06,WEEKDAY,22,BUS,71079,1309,95
2026-06,WEEKDAY,20,BUS,99031,19,114
2026-06,WEEKDAY,21,BUS,83279,38,14
2026-06,WEEKDAY,15,BUS,68021,600,716
2026-06,WEEKDAY,0,BUS,57039,0,10
2026-06,WEEKDAY,7,BUS,66221,41,9
2026-06,WEEKDAY,11,BUS,44951,108,150
2026-06,WEEKDAY,15,BUS,45151,0,2
2026-06,WEEKENDS/HOLIDAY,11,BUS,43709,78,453
2026-06,WEEKDAY,14,BUS,45379,279,222
2026-06,WEEKDAY,12,BUS,64529,1481,400
2026-06,WEEKDAY,23,BUS,67291,10,65
2026-06,WEEKDAY,22,BUS,97069,78,8
2026-06,WEEKENDS/HOLIDAY,21,BUS,43189,600,891
2026-06,WEEKDAY,21,BUS,18281,0,255
2026-06,WEEKENDS/HOLIDAY,13,BUS,17141,275,299
2026-06,WEEKENDS/HOLIDAY,21,BUS,53099,35,21
2026-06,WEEKDAY,18,BUS,46479,3147,1573
2026-06,WEEKDAY,6,BUS,75411,55,44
2026-06,WEEKDAY,15,BUS,53171,237,230
2026-06,WEEKENDS/HOLIDAY,0,BUS,06161,29,48
2026-06,WEEKDAY,17,BUS,13181,117,32
2026-06,WEEKDAY,5,BUS,20239,1890,12
2026-06,WEEKDAY,16,BUS,76119,530,1383
2026-06,WEEKENDS/HOLIDAY,17,BUS,51079,386,340
2026-06,WEEKENDS/HOLIDAY,19,BUS,44509,579,215
2026-06,WEEKENDS/HOLIDAY,12,BUS,68171,39,18
2026-06,WEEKENDS/HOLIDAY,15,BUS,10361,333,226
2026-06,WEEKDAY,10,BUS,99019,7,3
2026-06,WEEKDAY,21,BUS,76081,904,2183
2026-06,WEEKENDS/HOLIDAY,17,BUS,66039,364,496
2026-06,WEEKDAY,0,BUS,46309,4,0
2026-06,WEEKDAY,11,BUS,67529,2100,779
2026-06,WEEKENDS/HOLIDAY,14,BUS,11519,1194,1499
2026-06,WEEKENDS/HOLIDAY,7,BUS,49061,2,30
2026-06,WEEKENDS/HOLIDAY,5,BUS,46331,135,1
2026-06,WEEKDAY,18,BUS,17069,3212,1190
2026-06,WEEKDAY,21,BUS,46871,30,289
2026-06,WEEKENDS/HOLIDAY,14,BUS,15099,9,47
2026-06,WEEKENDS/HOLIDAY,6,BUS,64141,2,36
2026-06,WEEKENDS/HOLIDAY,0,BUS,43551,1,2
2026-06,WEEKDAY,17,BUS,71089,5311,1401
2026-06,WEEKENDS/HOLIDAY,21,BUS,71219,28,77
2026-06,WEEKDAY,15,BUS,67081,120,335
2026-06,WEEKDAY,7,BUS,43769,1861,1210
2026-06,WEEKENDS/HOLIDAY,8,BUS,53229,38,403
2026-06,WEEKDAY,5,BUS,46689,68,14
2026-06,WEEKENDS/HOLIDAY,11,BUS,49149,3,248
2026-06,WEEKDAY,6,BUS,40499,0,12
2026-06,WEEKDAY,10,BUS,71049,111,67
2026-06,WEEKDAY,16,BUS,66201,120,167
2026-06,WEEKENDS/HOLIDAY,16,BUS,70069,291,148
2026-06,WEEKENDS/HOLIDAY,22,BUS,74961,30,87
2026-06,WEEKDAY,11,BUS,23269,49,44
2026-06,WEEKENDS/HOLIDAY,15,BUS,16179,170,76
2026-06,WEEKENDS/HOLIDAY,15,BUS,76131,733,1349
2026-06,WEEKENDS/HOLIDAY,16,BUS,45179,8,19
2026-06,WEEKENDS/HOLIDAY,22,BUS,44861,115,709
2026-06,WEEKENDS/HOLIDAY,20,BUS,40079,20,11
2026-06,WEEKENDS/HOLIDAY,22,BUS,12169,0,1
2026-06,WEEKENDS/HOLIDAY,14,BUS,77011,328,690
2026-06,WEEKDAY,14,BUS,95069,1176,54
2026-06,WEEKDAY,9,BUS,57051,123,333
2026-06,WEEKDAY,18,BUS,82181,55,196
2026-06,WEEKDAY,5,BUS,84479,247,142
2026-06,WEEKENDS/HOLIDAY,20,BUS,66291,37,65
2026-06,WEEKDAY,13,BUS,76559,185,1140
2026-06,WEEKENDS/HOLIDAY,15,BUS,74039,31,28
2026-06,WEEKDAY,8,BUS,44771,2996,910
2026-06,WEEKENDS/HOLIDAY,10,BUS,85021,478,103
2026-06,WEEKDAY,20,BUS,04029,464,194
2026-06,WEEKENDS/HOLIDAY,18,BUS,54259,3,4
2026-06,WEEKDAY,10,BUS,56031,149,309
2026-06,WEEKDAY,15,BUS,27521,51,301
2026-06,WEEKDAY,15,BUS,44109,160,486
2026-06,WEEKDAY,16,BUS,67281,198,447
2026-06,WEEKENDS/HOLIDAY,7,BUS,44371,199,26
2026-06,WEEKDAY,20,BUS,54411,173,1083
2026-06,WEEKDAY,0,BUS,21589,16,199
2026-06,WEEKENDS/HOLIDAY,23,BUS,50189,120,234
2026-06,WEEKENDS/HOLIDAY,12,BUS,83299,298,490
2026-06,WEEKDAY,13,BUS,21659,103,185
2026-06,WEEKDAY,15,BUS,42311,1294,905
2026-06,WEEKDAY,11,BUS,44181,320,331
2026-06,WEEKDAY,19,BUS,27261,670,67
2026-06,WEEKDAY,11,BUS,65619,336,188
2026-06,WEEKDAY,11,BUS,43201,297,144
2026-06,WEEKDAY,10,BUS,64449,443,258
2026-06,WEEKENDS/HOLIDAY,7,BUS,21499,13,312
2026-06,WEEKENDS/HOLIDAY,7,BUS,66011,9,15
2026-06,WEEKENDS/HOLIDAY,17,BUS,44921,2,13
2026-06,WEEKDAY,22,BUS,28079,83,253
2026-06,WEEKENDS/HOLIDAY,20,BUS,28331,741,781
2026-06,WEEKDAY,22,BUS,43671,23,154
2026-06,WEEKDAY,8,BUS,11531,449,293
2026-06,WEEKDAY,23,BUS,05419,160,297
2026-06,WEEKENDS/HOLIDAY,17,BUS,49211,52,10
2026-06,WEEKDAY,13,BUS,92111,1226,1560
2026-06,WEEKENDS/HOLIDAY,11,BUS,71191,28,29
2026-06,WEEKDAY,15,BUS,65571,129,504
2026-06,WEEKENDS/HOLIDAY,21,BUS,28451,329,858
2026-06,WEEKENDS/HOLIDAY,20,BUS,84159,1224,192
2026-06,WEEKENDS/HOLIDAY,23,BUS,20181,5,114
2026-06,WEEKENDS/HOLIDAY,12,BUS,48069,34,45
2026-06,WEEKDAY,17,BUS,65049,601,1677
2026-06,WEEKENDS/HOLIDAY,17,BUS,18249,10,8
2026-06,WEEKDAY,13,BUS,26221,30,11
2026-06,WEEKDAY,0,BUS,64091,2,19
2026-06,WEEKENDS/HOLIDAY,21,BUS,15051,82,57
2026-06,WEEKDAY,14,BUS,52181,904,1780
2026-06,WEEKDAY,10,BUS,83179,140,290
2026-06,WEEKDAY,17,BUS,27379,1640,605
2026-06,WEEKENDS/HOLIDAY,17,BUS,28201,84,10
2026-06,WEEKENDS/HOLIDAY,17,BUS,56069,19,25
2026-06,WEEKENDS/HOLIDAY,22,BUS,43389,502,60
2026-06,WEEKDAY,20,BUS,75419,239,416
2026-06,WEEKENDS/HOLIDAY,6,BUS,44561,4,8
2026-06,WEEKDAY,21,BUS,73041,29,17
2026-06,WEEKDAY,21,BUS,51039,17,7
2026-06,WEEKENDS/HOLIDAY,7,BUS,11389,0,398
2026-06,WEEKDAY,8,BUS,28281,1548,987
2026-06,WEEKDAY,13,BUS,44331,280,226
2026-06,WEEKENDS/HOLIDAY,10,BUS,43579,1227,2765
2026-06,WEEKENDS/HOLIDAY,16,BUS,93011,119,423
2026-06,WEEKDAY,16,BUS,25161,358,2
2026-06,WEEKENDS/HOLIDAY,7,BUS,72041,410,112
2026-06,WEEKDAY,20,BUS,66171,68,423
2026-06,WEEKDAY,6,BUS,59549,45,39
2026-06,WEEKDAY,1,BUS,52109,1,36
2026-06,WEEKENDS/HOLIDAY,6,BUS,83321,49,192
2026-06,WEEKENDS/HOLIDAY,10,BUS,03529,71,35
2026-06,WEEKENDS/HOLIDAY,7,BUS,58069,250,37
2026-06,WEEKENDS/HOLIDAY,15,BUS,03501,718,460
2026-06,WEEKENDS/HOLIDAY,15,BUS,43401,463,422
2026-06,WEEKENDS/HOLIDAY,19,BUS,03222,475,190
2026-06,WEEKDAY,21,BUS,46111,267,1146
2026-06,WEEKENDS/HOLIDAY,22,BUS,97129,2,11
2026-06,WEEKDAY,14,BUS,46639,17,449
2026-06,WEEKDAY,14,BUS,40499,0,20
2026-06,WEEKENDS/HOLIDAY,0,BUS,66479,7,1
2026-06,WEEKENDS/HOLIDAY,9,BUS,68209,4,22
2026-06,WEEKDAY,15,BUS,44541,237,126
2026-06,WEEKDAY,12,BUS,54349,535,595
2026-06,WEEKDAY,9,BUS,46841,2614,354
2026-06,WEEKDAY,16,BUS,22239,970,572
2026-06,WEEKDAY,20,BUS,17279,308,1187
2026-06,WEEKENDS/HOLIDAY,19,BUS,21529,28,6
2026-06,WEEKDAY,22,BUS,25711,10,61
2026-06,WEEKDAY,15,BUS,11079,313,805
2026-06,WEEKDAY,16,BUS,51131,58,56
2026-06,WEEKENDS/HOLIDAY,17,BUS,57041,6,6
2026-06,WEEKDAY,6,BUS,22439,7,867
2026-06,WEEKDAY,20,BUS,46211,1300,31637
2026-06,WEEKENDS/HOLIDAY,14,BUS,45079,127,149
2026-06,WEEKDAY,15,BUS,19011,1765,1817
2026-06,WEEKDAY,11,BUS,98101,1343,2080
2026-06,WEEKDAY,7,BUS,59249,2473,412
2026-06,WEEKDAY,17,BUS,59073,8243,13627
2026-06,WEEKDAY,17,BUS,21539,621,10
2026-06,WEEKDAY,17,BUS,43351,939,980
2026-06,WEEKENDS/HOLIDAY,8,BUS,50038,1291,1663
2026-06,WEEKENDS/HOLIDAY,23,BUS,28659,210,83
2026-06,WEEKDAY,18,BUS,94061,135,196
2026-06,WEEKDAY,6,BUS,53099,96,324
2026-06,WEEKDAY,22,BUS,43401,442,744
2026-06,WEEKDAY,7,BUS,75271,2565,1378
2026-06,WEEKENDS/HOLIDAY,22,BUS,63391,113,996
2026-06,WEEKDAY,10,BUS,26101,0,2
2026-06,WEEKENDS/HOLIDAY,20,BUS,58019,702,625
2026-06,WEEKENDS/HOLIDAY,15,BUS,45201,8,31
2026-06,WEEKDAY,20,BUS,04159,278,275
2026-06,WEEKDAY,15,BUS,63399,1027,663
2026-06,WEEKENDS/HOLIDAY,13,BUS,53051,1705,971
2026-06,WEEKDAY,7,BUS,18281,4,34
2026-06,WEEKENDS/HOLIDAY,17,BUS,54321,576,548
2026-06,WEEKDAY,22,BUS,05319,1,40
2026-06,WEEKDAY,12,BUS,49029,116,22
2026-06,WEEKDAY,14,BUS,71051,89,83
2026-06,WEEKENDS/HOLIDAY,14,BUS,25691,467,1
2026-06,WEEKENDS/HOLIDAY,23,BUS,52301,8,57
2026-06,WEEKDAY,13,BUS,97051,278,379
2026-06,WEEKDAY,23,BUS,54659,561,91
2026-06,WEEKENDS/HOLIDAY,14,BUS,21599,424,1362
2026-06,WEEKDAY,0,BUS,84031,1635,412
2026-06,WEEKENDS/HOLIDAY,18,BUS,40171,37,129
2026-06,WEEKENDS/HOLIDAY,18,BUS,41089,64,51
2026-06,WEEKENDS/HOLIDAY,17,BUS,67719,188,31
2026-06,WEEKDAY,14,BUS,27321,200,712
2026-06,WEEKDAY,10,BUS,14331,778,130
2026-06,WEEKDAY,11,BUS,97201,33,103
2026-06,WEEKENDS/HOLIDAY,13,BUS,94019,170,47
2026-06,WEEKDAY,10,BUS,67211,607,536
2026-06,WEEKENDS/HOLIDAY,1,BUS,59121,0,11
2026-06,WEEKENDS/HOLIDAY,22,BUS,01121,1185,534
2026-06,WEEKDAY,8,BUS,24679,27,970
2026-06,WEEKENDS/HOLIDAY,10,BUS,76061,1037,1158
2026-06,WEEKENDS/HOLIDAY,21,BUS,45371,25,79
2026-06,WEEKENDS/HOLIDAY,1,BUS,64009,0,123
2026-06,WEEKDAY,20,BUS,71149,240,38
2026-06,WEEKENDS/HOLIDAY,12,BUS,92149,310,128
2026-06,WEEKDAY,18,BUS,54191,2625,2431
